Order ID,AWB Code,Total weight as per X (KG),Billing Amount (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
2001827036,1091122418320,0.127,117.9,-117.77300000000001
2001827036,1091122418320,0.15,117.9,-117.75
2001827036,1091122418320,0.1,117.9,-117.80000000000001
2001827036,1091122418320,0.165,117.9,-117.735
2001827036,1091122418320,0.35,117.9,-117.55000000000001
2001827036,1091122418320,0.5,117.9,-117.4
2001827036,1091122418320,0.5,117.9,-117.4
2001827036,1091122418320,0.274,117.9,-117.626
2001827036,1091122418320,0.01,117.9,-117.89
2001825261,1091121981575,0.448,345.0,-344.552
2001825261,1091121981575,0.448,345.0,-344.552
2001825261,1091121981575,0.41100000000000003,345.0,-344.589
2001825261,1091121981575,0.24,345.0,-344.76
2001825261,1091121981575,0.01,345.0,-344.99
2001823564,1091121666133,0.224,172.8,-172.57600000000002
2001823564,1091121666133,0.224,172.8,-172.57600000000002
2001823564,1091121666133,0.224,172.8,-172.57600000000002
2001822466,1091121305541,0.48,135.0,-134.52
2001822466,1091121305541,0.896,135.0,-134.104
2001821995,1091121183730,0.35,45.4,-45.05
2001821995,1091121183730,0.127,45.4,-45.272999999999996
2001821766,1091121034641,0.24,63.4,-63.16
2001821750,1091121034350,0.24,90.2,-89.96000000000001
2001821750,1091121034350,0.165,90.2,-90.035
2001821750,1091121034350,0.35,90.2,-89.85000000000001
2001821742,1091121034114,0.24,45.4,-45.16
2001821679,1091121031745,0.165,52.4,-52.235
2001821502,1091121185863,0.11,90.2,-90.09
2001821502,1091121185863,0.224,90.2,-89.976
2001821502,1091121185863,0.224,90.2,-89.976
2001821284,1091120962515,0.065,45.4,-45.335
2001821284,1091120962515,0.112,45.4,-45.288
2001821190,1091120959015,0.6,275.9,-275.29999999999995
2001821190,1091120959015,0.6,275.9,-275.29999999999995
2001821185,1091120959225,0.266,224.6,-224.334
2001821185,1091120959225,0.242,224.6,-224.358
2001821185,1091120959225,0.29,224.6,-224.31
2001821185,1091120959225,0.29,224.6,-224.31
2001821185,1091120959225,0.29,224.6,-224.31
2001821185,1091120959225,0.24,224.6,-224.35999999999999
2001821185,1091120959225,0.24,224.6,-224.35999999999999
2001821185,1091120959225,0.24,224.6,-224.35999999999999
2001820978,1091120922803,0.165,45.4,-45.235
2001820978,1091120922803,0.35,45.4,-45.05
2001820690,1091121306101,0.065,62.4,-62.335
2001819252,1091120352712,0.133,33.0,-32.867
2001819252,1091120352712,0.127,33.0,-32.873
2001819252,1091120352712,0.01,33.0,-32.99
2001818390,1091120014461,0.24,213.5,-213.26
2001818390,1091120014461,0.48,213.5,-213.02
2001818390,1091120014461,0.121,213.5,-213.379
2001817160,1091119630264,0.35,181.8,-181.45000000000002
2001817160,1091119630264,0.35,181.8,-181.45000000000002
2001817093,1091121485824,0.12,166.1,-165.98
2001817093,1091121485824,0.1,166.1,-166.0
2001817093,1091121485824,0.21,166.1,-165.89
2001817093,1091121485824,0.14,166.1,-165.96
2001817093,1091121485824,0.224,166.1,-165.876
2001817093,1091121485824,0.224,166.1,-165.876
2001817093,1091121485824,0.224,166.1,-165.876
2001817093,1091121485824,0.115,166.1,-165.98499999999999
2001816996,1091119429202,0.127,45.4,-45.272999999999996
2001816996,1091119429202,0.133,45.4,-45.266999999999996
2001816996,1091119429202,0.24,45.4,-45.16
2001816684,1091119398844,0.24,172.8,-172.56
2001816684,1091119398844,0.2,172.8,-172.60000000000002
2001816684,1091119398844,0.48,172.8,-172.32000000000002
2001816131,1091119367193,0.204,90.2,-89.99600000000001
2001816131,1091119367193,0.35,90.2,-89.85000000000001
2001815688,1091119169701,0.12,45.4,-45.28
2001815688,1091119169701,0.1,45.4,-45.3
2001814580,1091118925110,0.127,94.7,-94.57300000000001
2001813009,1091118553701,0.12,92.2,-92.08
2001813009,1091118553701,0.1,92.2,-92.10000000000001
2001813009,1091118553701,0.127,92.2,-92.07300000000001
2001813009,1091118553701,0.133,92.2,-92.06700000000001
2001813009,1091118553701,0.24,92.2,-91.96000000000001
2001812941,1091118551656,0.127,95.2,-95.07300000000001
2001812941,1091118551656,0.133,95.2,-95.06700000000001
2001812941,1091118551656,0.24,95.2,-94.96000000000001
2001812854,1091118548333,0.35,280.4,-280.04999999999995
2001812854,1091118548333,0.35,280.4,-280.04999999999995
2001812854,1091118548333,0.35,280.4,-280.04999999999995
2001812854,1091118548333,0.35,280.4,-280.04999999999995
2001812854,1091118548333,0.5,280.4,-279.9
2001812854,1091118548333,0.224,280.4,-280.176
2001812854,1091118548333,0.224,280.4,-280.176
2001812854,1091118548333,0.224,280.4,-280.176
2001812838,1091118547832,0.11,108.3,-108.19
2001812838,1091118547832,0.448,108.3,-107.852
2001812650,1091118591534,0.448,90.2,-89.75200000000001
2001812650,1091118591534,0.115,90.2,-90.08500000000001
2001812195,1091118442390,0.127,90.2,-90.07300000000001
2001812195,1091118442390,0.133,90.2,-90.06700000000001
2001812195,1091118442390,0.24,90.2,-89.96000000000001
2001811809,1091118009786,0.127,86.7,-86.57300000000001
2001811809,1091118009786,0.133,86.7,-86.56700000000001
2001811809,1091118009786,0.24,86.7,-86.46000000000001
2001811604,1091118004245,0.12,67.3,-67.17999999999999
2001811604,1091118004245,0.48,67.3,-66.82
2001811604,1091118004245,0.121,67.3,-67.179
2001811475,1091121844806,0.127,47.0,-46.873
2001811475,1091121844806,0.24,47.0,-46.76
2001811475,1091121844806,0.21,47.0,-46.79
2001811475,1091121844806,0.112,47.0,-46.888
2001811466,1091118001865,0.127,90.2,-90.07300000000001
2001811466,1091118001865,0.24,90.2,-89.96000000000001
2001811466,1091118001865,0.24,90.2,-89.96000000000001
2001811363,1091117958395,0.165,90.2,-90.035
2001811363,1091117958395,0.113,90.2,-90.087
2001811363,1091117958395,0.065,90.2,-90.135
2001811363,1091117958395,0.165,90.2,-90.035
2001811306,1091117958163,0.165,135.0,-134.835
2001811306,1091117958163,0.3,135.0,-134.7
2001811306,1091117958163,0.24,135.0,-134.76
2001811306,1091117958163,0.24,135.0,-134.76
2001811305,1091121846136,0.12,65.4,-65.28
2001811305,1091121846136,0.21,65.4,-65.19000000000001
2001811305,1091121846136,0.21,65.4,-65.19000000000001
2001811305,1091121846136,0.21,65.4,-65.19000000000001
2001811229,1091117957942,0.24,93.2,-92.96000000000001
2001811229,1091117957942,0.165,93.2,-93.035
2001811229,1091117957942,0.1,93.2,-93.10000000000001
2001811192,1091117957780,0.12,258.9,-258.78
2001811192,1091117957780,0.1,258.9,-258.79999999999995
2001811192,1091117957780,0.14,258.9,-258.76
2001811192,1091117957780,0.224,258.9,-258.676
2001811192,1091117957780,0.224,258.9,-258.676
2001811192,1091117957780,0.224,258.9,-258.676
2001811153,1091117957533,0.127,90.2,-90.07300000000001
2001811153,1091117957533,0.24,90.2,-89.96000000000001
2001811153,1091117957533,0.24,90.2,-89.96000000000001
2001811058,1091117905022,0.127,90.2,-90.07300000000001
2001811058,1091117905022,0.133,90.2,-90.06700000000001
2001811058,1091117905022,0.24,90.2,-89.96000000000001
2001811039,1091117904860,0.127,90.2,-90.07300000000001
2001811039,1091117904860,0.121,90.2,-90.07900000000001
2001811039,1091117904860,0.24,90.2,-89.96000000000001
2001810697,1091117807140,0.127,224.6,-224.47299999999998
2001810697,1091117807140,0.24,224.6,-224.35999999999999
2001810697,1091117807140,0.24,224.6,-224.35999999999999
2001810549,1091117806263,0.24,191.8,-191.56
2001810549,1091117806263,0.232,191.8,-191.568
2001810549,1091117806263,0.24,191.8,-191.56
2001810549,1091117806263,0.274,191.8,-191.526
2001810281,1091117805390,0.127,90.2,-90.07300000000001
2001810281,1091117805390,0.133,90.2,-90.06700000000001
2001810281,1091117805390,0.24,90.2,-89.96000000000001
2001810125,1091117804314,0.127,90.2,-90.07300000000001
2001810125,1091117804314,0.133,90.2,-90.06700000000001
2001810125,1091117804314,0.24,90.2,-89.96000000000001
2001810104,1091117804200,0.24,90.2,-89.96000000000001
2001810104,1091117804200,0.121,90.2,-90.07900000000001
2001810104,1091117804200,0.24,90.2,-89.96000000000001
2001809934,1091117803511,0.24,98.2,-97.96000000000001
2001809934,1091117803511,0.121,98.2,-98.07900000000001
2001809917,1091121482593,0.21,179.8,-179.59
2001809917,1091121482593,0.21,179.8,-179.59
2001809917,1091121482593,0.21,179.8,-179.59
2001809820,1091117795623,0.35,269.4,-269.04999999999995
2001809820,1091117795623,0.35,269.4,-269.04999999999995
2001809820,1091117795623,0.35,269.4,-269.04999999999995
2001809820,1091117795623,0.35,269.4,-269.04999999999995
2001809820,1091117795623,0.224,269.4,-269.176
2001809820,1091117795623,0.224,269.4,-269.176
2001809820,1091117795623,0.12,269.4,-269.28
2001809820,1091117795623,0.1,269.4,-269.29999999999995
2001809820,1091117795623,0.14,269.4,-269.26
2001809820,1091117795623,0.14,269.4,-269.26
2001809820,1091117795623,0.127,269.4,-269.27299999999997
2001809820,1091117795623,0.133,269.4,-269.267
2001809820,1091117795623,0.24,269.4,-269.15999999999997
2001809820,1091117795623,0.232,269.4,-269.16799999999995
2001809794,1091117795531,0.35,135.0,-134.65
2001809794,1091117795531,0.165,135.0,-134.835
2001809794,1091117795531,0.12,135.0,-134.88
2001809794,1091117795531,0.12,135.0,-134.88
2001809794,1091117795531,0.232,135.0,-134.768
2001809794,1091117795531,0.5,135.0,-134.5
2001809794,1091117795531,0.03,135.0,-134.97
2001809592,1091117616121,0.127,89.6,-89.473
2001809592,1091117616121,0.896,89.6,-88.704
2001809592,1091117616121,0.242,89.6,-89.35799999999999
2001809592,1091117616121,0.24,89.6,-89.36
2001809383,1091117614452,0.127,86.7,-86.57300000000001
2001809383,1091117614452,0.24,86.7,-86.46000000000001
2001809383,1091117614452,0.24,86.7,-86.46000000000001
2001809270,1091117613962,0.127,95.2,-95.07300000000001
2001809270,1091117613962,0.133,95.2,-95.06700000000001
2001809270,1091117613962,0.24,95.2,-94.96000000000001
2001808992,1091117611501,0.127,90.2,-90.07300000000001
2001808992,1091117611501,0.133,90.2,-90.06700000000001
2001808992,1091117611501,0.24,90.2,-89.96000000000001
2001808883,1091117438074,0.127,90.2,-90.07300000000001
2001808883,1091117438074,0.133,90.2,-90.06700000000001
2001808883,1091117438074,0.24,90.2,-89.96000000000001
2001808837,1091117437890,0.127,90.2,-90.07300000000001
2001808837,1091117437890,0.133,90.2,-90.06700000000001
2001808837,1091117437890,0.24,90.2,-89.96000000000001
2001808832,1091117437864,0.6,224.6,-224.0
2001808801,1091117437680,0.13,90.2,-90.07000000000001
2001808801,1091117437680,0.226,90.2,-89.974
2001808801,1091117437680,0.165,90.2,-90.035
2001808801,1091117437680,0.21,90.2,-89.99000000000001
2001808739,1091117437293,0.12,179.8,-179.68
2001808739,1091117437293,0.1,179.8,-179.70000000000002
2001808679,1091117437035,0.127,90.2,-90.07300000000001
2001808679,1091117437035,0.133,90.2,-90.06700000000001
2001808679,1091117437035,0.24,90.2,-89.96000000000001
2001808675,1091117437050,0.065,89.6,-89.535
2001808675,1091117437050,0.113,89.6,-89.487
2001808675,1091117437050,0.165,89.6,-89.43499999999999
2001808675,1091117437050,0.17,89.6,-89.42999999999999
2001808675,1091117437050,0.5,89.6,-89.1
2001808675,1091117437050,0.17,89.6,-89.42999999999999
2001808585,1091117436652,0.127,61.3,-61.172999999999995
2001808585,1091117436652,0.133,61.3,-61.166999999999994
2001808585,1091117436652,0.24,61.3,-61.059999999999995
2001808542,1091117436464,0.48,101.2,-100.72
2001808542,1091117436464,0.254,101.2,-100.946
2001808507,1091117436383,0.127,61.3,-61.172999999999995
2001808507,1091117436383,0.24,61.3,-61.059999999999995
2001808507,1091117436383,0.24,61.3,-61.059999999999995
2001808475,1091117436346,0.127,90.2,-90.07300000000001
2001808475,1091117436346,0.133,90.2,-90.06700000000001
2001808475,1091117436346,0.24,90.2,-89.96000000000001
2001808295,1091117435661,0.115,127.3,-127.185
2001808295,1091117435661,0.13,127.3,-127.17
2001808286,1091117435602,0.121,90.2,-90.07900000000001
2001808286,1091117435602,0.24,90.2,-89.96000000000001
2001808286,1091117435602,0.24,90.2,-89.96000000000001
2001808207,1091117435370,0.127,90.2,-90.07300000000001
2001808207,1091117435370,0.24,90.2,-89.96000000000001
2001808207,1091117435370,0.24,90.2,-89.96000000000001
2001808118,1091117435134,0.165,33.0,-32.835
2001808118,1091117435134,0.065,33.0,-32.935
2001808118,1091117435134,0.113,33.0,-32.887
2001808102,1091117435005,0.224,135.0,-134.776
2001808102,1091117435005,0.224,135.0,-134.776
2001808102,1091117435005,0.224,135.0,-134.776
2001808102,1091117435005,0.115,135.0,-134.885
2001808102,1091117435005,0.13,135.0,-134.87
2001808102,1091117435005,0.24,135.0,-134.76
2001807981,1091117327570,0.127,53.4,-53.272999999999996
2001807981,1091117327570,0.133,53.4,-53.266999999999996
2001807981,1091117327570,0.24,53.4,-53.16
2001807976,1091117327496,0.24,172.8,-172.56
2001807976,1091117327496,0.24,172.8,-172.56
2001807976,1091117327496,0.121,172.8,-172.679
2001807976,1091117327496,0.12,172.8,-172.68
2001807970,1091117327474,0.6,403.8,-403.2
2001807970,1091117327474,0.165,403.8,-403.635
2001807960,1091117327312,0.24,90.2,-89.96000000000001
2001807960,1091117327312,0.24,90.2,-89.96000000000001
2001807960,1091117327312,0.24,90.2,-89.96000000000001
2001807960,1091117327312,0.21,90.2,-89.99000000000001
2001807956,1091117327275,0.127,89.6,-89.473
2001807956,1091117327275,0.133,89.6,-89.467
2001807956,1091117327275,0.24,89.6,-89.36
2001807956,1091117327275,0.58,89.6,-89.02
2001807931,1091117327172,0.127,97.2,-97.07300000000001
2001807931,1091117327172,0.24,97.2,-96.96000000000001
2001807931,1091117327172,0.24,97.2,-96.96000000000001
2001807930,1091117327695,0.24,45.4,-45.16
2001807852,1091117326925,0.127,90.2,-90.07300000000001
2001807852,1091117326925,0.133,90.2,-90.06700000000001
2001807852,1091117326925,0.24,90.2,-89.96000000000001
2001807814,1091117326612,0.127,61.3,-61.172999999999995
2001807814,1091117326612,0.24,61.3,-61.059999999999995
2001807814,1091117326612,0.24,61.3,-61.059999999999995
2001807785,1091117326424,0.127,90.2,-90.07300000000001
2001807785,1091117326424,0.133,90.2,-90.06700000000001
2001807785,1091117326424,0.24,90.2,-89.96000000000001
2001807613,1091117333251,0.24,135.0,-134.76
2001807613,1091117333251,0.24,135.0,-134.76
2001807613,1091117333251,0.35,135.0,-134.65
2001807415,1091117325094,0.48,61.3,-60.82
2001807415,1091117325094,0.12,61.3,-61.18
2001807415,1091117325094,0.448,61.3,-60.852
2001807362,1091117324394,0.672,179.8,-179.12800000000001
2001807362,1091117324394,0.672,179.8,-179.12800000000001
2001807362,1091117324394,0.224,179.8,-179.57600000000002
2001807362,1091117324394,0.224,179.8,-179.57600000000002
2001807362,1091117324394,0.224,179.8,-179.57600000000002
2001807329,1091117333100,0.127,90.2,-90.07300000000001
2001807329,1091117333100,0.133,90.2,-90.06700000000001
2001807329,1091117333100,0.24,90.2,-89.96000000000001
2001807328,1091117324346,0.49,235.6,-235.10999999999999
2001807290,1091117324206,0.127,45.4,-45.272999999999996
2001807290,1091117324206,0.133,45.4,-45.266999999999996
2001807290,1091117324206,0.24,45.4,-45.16
2001807241,1091117324011,0.127,90.2,-90.07300000000001
2001807241,1091117324011,0.24,90.2,-89.96000000000001
2001807241,1091117324011,0.24,90.2,-89.96000000000001
2001807186,1091117323812,0.127,45.4,-45.272999999999996
2001807186,1091117323812,0.133,45.4,-45.266999999999996
2001807186,1091117323812,0.24,45.4,-45.16
2001807084,1091117323215,0.127,110.2,-110.07300000000001
2001807084,1091117323215,0.133,110.2,-110.06700000000001
2001807084,1091117323215,0.24,110.2,-109.96000000000001
2001807058,1091117323112,0.29,89.6,-89.30999999999999
2001807058,1091117323112,0.29,89.6,-89.30999999999999
2001807058,1091117323112,0.29,89.6,-89.30999999999999
2001807058,1091117323112,0.12,89.6,-89.47999999999999
2001807058,1091117323112,0.065,89.6,-89.535
2001807058,1091117323112,0.113,89.6,-89.487
2001807036,1091117323005,0.448,179.8,-179.352
2001807036,1091117323005,0.448,179.8,-179.352
2001807036,1091117323005,0.448,179.8,-179.352
2001807036,1091117323005,0.115,179.8,-179.685
2001807012,1091117229345,0.24,45.4,-45.16
2001807004,1091117229290,0.127,90.2,-90.07300000000001
2001807004,1091117229290,0.133,90.2,-90.06700000000001
2001807004,1091117229290,0.24,90.2,-89.96000000000001
2001806968,1091117229183,0.127,90.2,-90.07300000000001
2001806968,1091117229183,0.133,90.2,-90.06700000000001
2001806968,1091117229183,0.24,90.2,-89.96000000000001
2001806885,1091117229776,0.42,61.3,-60.879999999999995
2001806885,1091117229776,0.42,61.3,-60.879999999999995
2001806828,1091117228192,0.127,100.2,-100.07300000000001
2001806828,1091117228192,0.133,100.2,-100.06700000000001
2001806828,1091117228192,0.24,100.2,-99.96000000000001
2001806823,1091117228133,0.127,97.2,-97.07300000000001
2001806801,1091117227816,0.24,89.6,-89.36
2001806801,1091117227816,0.121,89.6,-89.479
2001806776,1091117227573,0.127,174.5,-174.373
2001806776,1091117227573,0.274,174.5,-174.226
2001806776,1091117227573,0.21,174.5,-174.29
2001806768,1091117227116,0.84,146.0,-145.16
2001806735,1091117226711,0.127,90.2,-90.07300000000001
2001806735,1091117226711,0.133,90.2,-90.06700000000001
2001806735,1091117226711,0.24,90.2,-89.96000000000001
2001806733,1091117226674,0.112,135.0,-134.888
2001806733,1091117226674,0.165,135.0,-134.835
2001806733,1091117226674,0.24,135.0,-134.76
2001806733,1091117226674,0.21,135.0,-134.79
2001806733,1091117226674,0.24,135.0,-134.76
2001806726,1091117226910,0.127,90.2,-90.07300000000001
2001806726,1091117226910,0.133,90.2,-90.06700000000001
2001806726,1091117226910,0.24,90.2,-89.96000000000001
2001806686,1091117229555,0.24,45.4,-45.16
2001806652,1091117226221,0.127,90.2,-90.07300000000001
2001806652,1091117226221,0.133,90.2,-90.06700000000001
2001806652,1091117226221,0.24,90.2,-89.96000000000001
2001806616,1091117225484,0.24,98.6,-98.36
2001806616,1091117225484,0.121,98.6,-98.479
2001806616,1091117225484,0.12,98.6,-98.47999999999999
2001806616,1091117225484,0.12,98.6,-98.47999999999999
2001806616,1091117225484,0.112,98.6,-98.488
2001806616,1091117225484,0.25,98.6,-98.35
2001806575,1091117225016,0.127,71.3,-71.173
2001806575,1091117225016,0.133,71.3,-71.167
2001806575,1091117225016,0.24,71.3,-71.06
2001806567,1091117224902,0.12,141.0,-140.88
2001806567,1091117224902,0.12,141.0,-140.88
2001806567,1091117224902,0.112,141.0,-140.888
2001806567,1091117224902,0.29,141.0,-140.71
2001806567,1091117224902,0.16,141.0,-140.84
2001806567,1091117224902,0.15,141.0,-140.85
2001806547,1091117224611,0.127,61.3,-61.172999999999995
2001806533,1091117224353,0.127,90.2,-90.07300000000001
2001806533,1091117224353,0.133,90.2,-90.06700000000001
2001806533,1091117224353,0.24,90.2,-89.96000000000001
2001806471,1091117223351,0.254,179.8,-179.54600000000002
2001806471,1091117223351,0.266,179.8,-179.53400000000002
2001806471,1091117223351,0.48,179.8,-179.32000000000002
2001806471,1091117223351,0.127,179.8,-179.673
2001806471,1091117223351,0.133,179.8,-179.667
2001806471,1091117223351,0.24,179.8,-179.56
2001806471,1091117223351,0.121,179.8,-179.679
2001806458,1091117223244,0.35,61.3,-60.949999999999996
2001806458,1091117223244,0.35,61.3,-60.949999999999996
2001806446,1091117223211,0.127,90.2,-90.07300000000001
2001806446,1091117223211,0.133,90.2,-90.06700000000001
2001806446,1091117223211,0.24,90.2,-89.96000000000001
2001806408,1091117222931,1.104,224.6,-223.49599999999998
2001806408,1091117222931,0.165,224.6,-224.435
2001806408,1091117222931,0.896,224.6,-223.704
2001806408,1091117222931,0.1,224.6,-224.5
2001806338,1091117222570,0.127,90.2,-90.07300000000001
2001806338,1091117222570,0.133,90.2,-90.06700000000001
2001806338,1091117222570,0.24,90.2,-89.96000000000001
2001806304,1091117222360,0.127,90.2,-90.07300000000001
2001806304,1091117222360,0.133,90.2,-90.06700000000001
2001806304,1091117222360,0.24,90.2,-89.96000000000001
2001806273,1091117222194,0.115,101.2,-101.08500000000001
2001806273,1091117222194,0.127,101.2,-101.07300000000001
2001806273,1091117222194,0.133,101.2,-101.06700000000001
2001806273,1091117222194,0.24,101.2,-100.96000000000001
2001806251,1091117222146,0.115,135.0,-134.885
2001806251,1091117222146,0.13,135.0,-134.87
2001806233,1091117222135,0.115,61.3,-61.184999999999995
2001806233,1091117222135,0.13,61.3,-61.169999999999995
2001806232,1091117222124,0.8220000000000001,140.0,-139.178
2001806232,1091117222124,0.48,140.0,-139.52
2001806229,1091117222080,0.127,90.2,-90.07300000000001
2001806229,1091117222080,0.133,90.2,-90.06700000000001
2001806229,1091117222080,0.24,90.2,-89.96000000000001
2001806226,1091117222065,0.48,90.2,-89.72
2001806210,1091117221940,0.12,174.5,-174.38
2001806210,1091117221940,0.1,174.5,-174.4
